Data_minute,Valor,Ticker
2024-11-25 14:02,"R$ 16,69",NVDC34:BVMF
2024-11-25 14:03,"R$ 16,71",NVDC34:BVMF
2024-11-25 14:04,"R$ 16,72",NVDC34:BVMF
2024-11-25 14:05,"R$ 16,67",NVDC34:BVMF
2024-11-25 14:06,"R$ 16,66",NVDC34:BVMF
2024-11-25 14:07,"R$ 16,67",NVDC34:BVMF
2024-11-25 14:08,"R$ 16,66",NVDC34:BVMF
2024-11-25 14:09,"R$ 16,66",NVDC34:BVMF
2024-11-25 14:10,"R$ 16,68",NVDC34:BVMF
2024-11-25 14:11,"R$ 16,67",NVDC34:BVMF
2024-11-25 14:12,"R$ 16,67",NVDC34:BVMF
2024-11-25 14:13,"R$ 16,66",NVDC34:BVMF
2024-11-25 14:14,"R$ 16,65",NVDC34:BVMF
2024-11-25 14:15,"R$ 16,66",NVDC34:BVMF
2024-11-25 14:16,"R$ 16,65",NVDC34:BVMF
2024-11-25 14:17,"R$ 16,65",NVDC34:BVMF
2024-11-25 14:18,"R$ 16,66",NVDC34:BVMF
2024-11-25 14:19,"R$ 16,64",NVDC34:BVMF
2024-11-25 14:20,"R$ 16,65",NVDC34:BVMF
2024-11-25 14:21,"R$ 16,64",NVDC34:BVMF
2024-11-25 14:22,"R$ 16,64",NVDC34:BVMF
2024-11-25 14:23,"R$ 16,63",NVDC34:BVMF
2024-11-25 14:24,"R$ 16,64",NVDC34:BVMF
2024-11-25 14:25,"R$ 16,62",NVDC34:BVMF
2024-11-25 14:26,"R$ 16,63",NVDC34:BVMF
2024-11-25 14:27,"R$ 16,63",NVDC34:BVMF
2024-11-25 14:28,"R$ 16,59",NVDC34:BVMF
2024-11-25 14:29,"R$ 16,59",NVDC34:BVMF
2024-11-25 14:30,"R$ 16,59",NVDC34:BVMF
2024-11-25 14:31,"R$ 16,60",NVDC34:BVMF
2024-11-25 14:32,"R$ 16,58",NVDC34:BVMF
2024-11-25 14:33,"R$ 16,57",NVDC34:BVMF
2024-11-25 14:34,"R$ 16,57",NVDC34:BVMF
2024-11-25 14:35,"R$ 16,60",NVDC34:BVMF
2024-11-25 14:36,"R$ 16,58",NVDC34:BVMF
2024-11-25 14:37,"R$ 16,57",NVDC34:BVMF
2024-11-25 14:38,"R$ 16,57",NVDC34:BVMF
2024-11-25 14:39,"R$ 16,56",NVDC34:BVMF
2024-11-25 14:40,"R$ 16,55",NVDC34:BVMF
2024-11-25 14:41,"R$ 16,60",NVDC34:BVMF
2024-11-25 14:42,"R$ 16,59",NVDC34:BVMF
2024-11-25 14:43,"R$ 16,60",NVDC34:BVMF
2024-11-25 14:44,"R$ 16,60",NVDC34:BVMF
2024-11-25 14:45,"R$ 16,59",NVDC34:BVMF
2024-11-25 14:46,"R$ 16,61",NVDC34:BVMF
2024-11-25 14:47,"R$ 16,60",NVDC34:BVMF
2024-11-25 14:48,"R$ 16,60",NVDC34:BVMF
2024-11-25 14:49,"R$ 16,60",NVDC34:BVMF
2024-11-25 14:50,"R$ 16,59",NVDC34:BVMF
2024-11-25 14:51,"R$ 16,61",NVDC34:BVMF
2024-11-25 14:52,"R$ 16,58",NVDC34:BVMF
2024-11-25 14:53,"R$ 16,57",NVDC34:BVMF
2024-11-25 14:54,"R$ 16,56",NVDC34:BVMF
2024-11-25 14:55,"R$ 16,58",NVDC34:BVMF
2024-11-25 14:56,"R$ 16,58",NVDC34:BVMF
2024-11-25 14:57,"R$ 16,58",NVDC34:BVMF
2024-11-25 14:58,"R$ 16,59",NVDC34:BVMF
2024-11-25 14:59,"R$ 16,59",NVDC34:BVMF
2024-11-25 15:00,"R$ 16,58",NVDC34:BVMF
2024-11-25 15:01,"R$ 16,56",NVDC34:BVMF
2024-11-25 15:02,"R$ 16,55",NVDC34:BVMF
2024-11-25 15:03,"R$ 16,56",NVDC34:BVMF
2024-11-25 15:04,"R$ 16,57",NVDC34:BVMF
2024-11-25 15:05,"R$ 16,59",NVDC34:BVMF
2024-11-25 15:06,"R$ 16,59",NVDC34:BVMF
2024-11-25 15:07,"R$ 16,59",NVDC34:BVMF
2024-11-25 15:08,"R$ 16,61",NVDC34:BVMF
2024-11-25 15:09,"R$ 16,61",NVDC34:BVMF
2024-11-25 15:10,"R$ 16,61",NVDC34:BVMF
2024-11-25 15:11,"R$ 16,61",NVDC34:BVMF
2024-11-25 15:12,"R$ 16,61",NVDC34:BVMF
2024-11-25 15:13,"R$ 16,64",NVDC34:BVMF
2024-11-25 15:14,"R$ 16,63",NVDC34:BVMF
2024-11-25 15:15,"R$ 16,64",NVDC34:BVMF
2024-11-25 15:16,"R$ 16,62",NVDC34:BVMF
2024-11-25 15:17,"R$ 16,61",NVDC34:BVMF
2024-11-25 15:18,"R$ 16,61",NVDC34:BVMF
2024-11-25 15:19,"R$ 16,63",NVDC34:BVMF
2024-11-25 15:20,"R$ 16,64",NVDC34:BVMF
2024-11-25 15:21,"R$ 16,63",NVDC34:BVMF
2024-11-25 15:22,"R$ 16,66",NVDC34:BVMF
2024-11-25 15:23,"R$ 16,65",NVDC34:BVMF
2024-11-25 15:24,"R$ 16,66",NVDC34:BVMF
2024-11-25 15:25,"R$ 16,67",NVDC34:BVMF
2024-11-25 15:26,"R$ 16,67",NVDC34:BVMF
2024-11-25 15:27,"R$ 16,67",NVDC34:BVMF
2024-11-25 15:28,"R$ 16,68",NVDC34:BVMF
2024-11-25 15:29,"R$ 16,66",NVDC34:BVMF
2024-11-25 15:30,"R$ 16,65",NVDC34:BVMF
2024-11-25 15:31,"R$ 16,65",NVDC34:BVMF
2024-11-25 15:32,"R$ 16,66",NVDC34:BVMF
2024-11-25 15:33,"R$ 16,65",NVDC34:BVMF
2024-11-25 15:34,"R$ 16,66",NVDC34:BVMF
2024-11-25 15:35,"R$ 16,65",NVDC34:BVMF
2024-11-25 15:36,"R$ 16,65",NVDC34:BVMF
2024-11-25 15:37,"R$ 16,67",NVDC34:BVMF
2024-11-25 15:38,"R$ 16,63",NVDC34:BVMF
2024-11-25 15:39,"R$ 16,65",NVDC34:BVMF
2024-11-25 15:40,"R$ 16,64",NVDC34:BVMF
2024-11-25 15:41,"R$ 16,63",NVDC34:BVMF
2024-11-25 15:42,"R$ 16,63",NVDC34:BVMF
2024-11-25 15:43,"R$ 16,61",NVDC34:BVMF
2024-11-25 15:44,"R$ 16,61",NVDC34:BVMF
2024-11-25 15:45,"R$ 16,60",NVDC34:BVMF
2024-11-25 15:46,"R$ 16,59",NVDC34:BVMF
2024-11-25 15:47,"R$ 16,59",NVDC34:BVMF
2024-11-25 15:48,"R$ 16,58",NVDC34:BVMF
2024-11-25 15:49,"R$ 16,59",NVDC34:BVMF
2024-11-25 15:50,"R$ 16,58",NVDC34:BVMF
2024-11-25 15:51,"R$ 16,58",NVDC34:BVMF
2024-11-25 15:52,"R$ 16,59",NVDC34:BVMF
2024-11-25 15:53,"R$ 16,58",NVDC34:BVMF
2024-11-25 15:54,"R$ 16,59",NVDC34:BVMF
2024-11-25 15:55,"R$ 16,60",NVDC34:BVMF
2024-11-25 15:56,"R$ 16,57",NVDC34:BVMF
2024-11-25 15:57,"R$ 16,56",NVDC34:BVMF
2024-11-25 15:59,"R$ 16,57",NVDC34:BVMF
2024-11-25 16:00,"R$ 16,55",NVDC34:BVMF
2024-11-25 16:01,"R$ 16,57",NVDC34:BVMF
2024-11-25 17:02,"R$ 16,60",NVDC34:BVMF
2024-11-25 17:05,"R$ 16,60",NVDC34:BVMF
2024-11-25 17:08,"R$ 16,60",NVDC34:BVMF
2024-11-25 17:11,"R$ 16,58",NVDC34:BVMF
2024-11-25 17:16,"R$ 16,54",NVDC34:BVMF
2024-11-25 17:19,"R$ 16,52",NVDC34:BVMF
2024-11-25 17:22,"R$ 16,52",NVDC34:BVMF
2024-11-25 17:25,"R$ 16,52",NVDC34:BVMF
2024-11-25 17:28,"R$ 16,52",NVDC34:BVMF
2024-11-25 17:31,"R$ 16,52",NVDC34:BVMF
2024-11-25 17:34,"R$ 16,55",NVDC34:BVMF
2024-11-25 17:37,"R$ 16,53",NVDC34:BVMF
2024-11-25 17:38,"R$ 16,54",NVDC34:BVMF
2024-11-25 17:40,"R$ 16,53",NVDC34:BVMF
2024-11-25 17:41,"R$ 16,54",NVDC34:BVMF
2024-11-25 17:43,"R$ 16,52",NVDC34:BVMF
2024-11-25 17:44,"R$ 16,53",NVDC34:BVMF
2024-11-25 17:46,"R$ 16,55",NVDC34:BVMF
2024-11-25 17:48,"R$ 16,55",NVDC34:BVMF
2024-11-25 17:49,"R$ 16,56",NVDC34:BVMF
2024-11-25 17:51,"R$ 16,55",NVDC34:BVMF
2024-11-25 17:52,"R$ 16,58",NVDC34:BVMF
2024-11-25 17:54,"R$ 16,55",NVDC34:BVMF
2024-11-25 17:55,"R$ 16,54",NVDC34:BVMF
2024-11-25 17:57,"R$ 16,54",NVDC34:BVMF
2024-11-25 17:58,"R$ 16,53",NVDC34:BVMF
2024-11-25 18:00,"R$ 16,52",NVDC34:BVMF
2024-11-25 18:01,"R$ 16,52",NVDC34:BVMF
2024-11-25 18:03,"R$ 16,52",NVDC34:BVMF
2024-11-25 18:04,"R$ 16,54",NVDC34:BVMF
2024-11-25 18:06,"R$ 16,55",NVDC34:BVMF
2024-11-25 18:07,"R$ 16,55",NVDC34:BVMF
2024-11-25 18:09,"R$ 16,55",NVDC34:BVMF
2024-11-25 18:10,"R$ 16,55",NVDC34:BVMF
2024-11-25 18:12,"R$ 16,55",NVDC34:BVMF
2024-11-25 18:13,"R$ 16,55",NVDC34:BVMF
2024-11-25 18:15,"R$ 16,55",NVDC34:BVMF
2024-11-25 18:16,"R$ 16,55",NVDC34:BVMF
2024-11-25 18:18,"R$ 16,55",NVDC34:BVMF
2024-11-25 18:19,"R$ 16,55",NVDC34:BVMF
