Data_minute,Valor,Ticker
2024-11-21 15:08,"R$ 66,69",AAPL34:BVMF
2024-11-21 15:09,"R$ 66,73",AAPL34:BVMF
2024-11-21 15:10,"R$ 66,66",AAPL34:BVMF
2024-11-21 15:11,"R$ 66,67",AAPL34:BVMF
2024-11-21 15:12,"R$ 66,67",AAPL34:BVMF
2024-11-21 15:13,"R$ 66,61",AAPL34:BVMF
2024-11-21 15:14,"R$ 66,71",AAPL34:BVMF
2024-11-21 15:15,"R$ 66,71",AAPL34:BVMF
2024-11-21 15:16,"R$ 66,73",AAPL34:BVMF
2024-11-21 15:17,"R$ 66,74",AAPL34:BVMF
2024-11-21 15:18,"R$ 66,74",AAPL34:BVMF
2024-11-21 15:19,"R$ 66,74",AAPL34:BVMF
2024-11-21 15:20,"R$ 66,74",AAPL34:BVMF
2024-11-21 15:21,"R$ 66,75",AAPL34:BVMF
2024-11-21 15:22,"R$ 66,75",AAPL34:BVMF
2024-11-21 15:23,"R$ 66,75",AAPL34:BVMF
2024-11-21 15:24,"R$ 66,87",AAPL34:BVMF
2024-11-21 15:25,"R$ 66,80",AAPL34:BVMF
2024-11-21 15:26,"R$ 66,84",AAPL34:BVMF
2024-11-21 15:27,"R$ 66,84",AAPL34:BVMF
2024-11-21 15:28,"R$ 66,81",AAPL34:BVMF
2024-11-21 15:29,"R$ 66,81",AAPL34:BVMF
2024-11-21 15:30,"R$ 66,81",AAPL34:BVMF
2024-11-21 15:31,"R$ 66,77",AAPL34:BVMF
2024-11-21 15:32,"R$ 66,84",AAPL34:BVMF
2024-11-21 15:33,"R$ 66,83",AAPL34:BVMF
2024-11-21 15:34,"R$ 66,81",AAPL34:BVMF
2024-11-21 15:35,"R$ 66,81",AAPL34:BVMF
2024-11-21 15:36,"R$ 66,81",AAPL34:BVMF
2024-11-21 15:37,"R$ 66,77",AAPL34:BVMF
2024-11-21 15:38,"R$ 66,77",AAPL34:BVMF
2024-11-21 15:39,"R$ 66,75",AAPL34:BVMF
2024-11-21 15:40,"R$ 66,75",AAPL34:BVMF
2024-11-21 15:41,"R$ 66,75",AAPL34:BVMF
2024-11-21 15:42,"R$ 66,73",AAPL34:BVMF
2024-11-21 15:43,"R$ 66,73",AAPL34:BVMF
2024-11-21 15:44,"R$ 66,67",AAPL34:BVMF
2024-11-21 15:45,"R$ 66,74",AAPL34:BVMF
2024-11-21 15:46,"R$ 66,70",AAPL34:BVMF
2024-11-21 15:47,"R$ 66,70",AAPL34:BVMF
2024-11-21 15:48,"R$ 66,77",AAPL34:BVMF
2024-11-21 15:49,"R$ 66,77",AAPL34:BVMF
2024-11-21 15:50,"R$ 66,77",AAPL34:BVMF
2024-11-21 15:51,"R$ 66,77",AAPL34:BVMF
2024-11-21 15:52,"R$ 66,77",AAPL34:BVMF
2024-11-21 15:53,"R$ 66,70",AAPL34:BVMF
2024-11-21 15:54,"R$ 66,66",AAPL34:BVMF
2024-11-21 15:55,"R$ 66,72",AAPL34:BVMF
2024-11-21 15:56,"R$ 66,73",AAPL34:BVMF
2024-11-21 15:57,"R$ 66,75",AAPL34:BVMF
2024-11-21 15:58,"R$ 66,75",AAPL34:BVMF
2024-11-21 15:59,"R$ 66,71",AAPL34:BVMF
2024-11-21 16:00,"R$ 66,77",AAPL34:BVMF
2024-11-21 16:01,"R$ 66,77",AAPL34:BVMF
2024-11-21 16:02,"R$ 66,72",AAPL34:BVMF
2024-11-21 16:03,"R$ 66,72",AAPL34:BVMF
2024-11-21 16:04,"R$ 66,72",AAPL34:BVMF
2024-11-21 16:05,"R$ 66,70",AAPL34:BVMF
2024-11-21 16:06,"R$ 66,67",AAPL34:BVMF
2024-11-21 16:07,"R$ 66,63",AAPL34:BVMF
2024-11-21 16:08,"R$ 66,65",AAPL34:BVMF
2024-11-21 16:09,"R$ 66,65",AAPL34:BVMF
2024-11-21 16:10,"R$ 66,66",AAPL34:BVMF
2024-11-21 16:11,"R$ 66,66",AAPL34:BVMF
2024-11-21 16:12,"R$ 66,68",AAPL34:BVMF
2024-11-21 16:13,"R$ 66,71",AAPL34:BVMF
2024-11-21 16:14,"R$ 66,65",AAPL34:BVMF
2024-11-21 16:15,"R$ 66,74",AAPL34:BVMF
2024-11-21 16:16,"R$ 66,66",AAPL34:BVMF
2024-11-21 16:17,"R$ 66,66",AAPL34:BVMF
2024-11-21 16:18,"R$ 66,71",AAPL34:BVMF
2024-11-21 16:30,"R$ 66,77",AAPL34:BVMF
2024-11-21 16:31,"R$ 66,76",AAPL34:BVMF
2024-11-21 16:32,"R$ 66,74",AAPL34:BVMF
2024-11-21 16:33,"R$ 66,70",AAPL34:BVMF
2024-11-21 16:34,"R$ 66,70",AAPL34:BVMF
2024-11-21 16:35,"R$ 66,68",AAPL34:BVMF
2024-11-21 16:36,"R$ 66,68",AAPL34:BVMF
2024-11-21 16:37,"R$ 66,69",AAPL34:BVMF
